127.0.0.1 - - [14/Mar/2017:02:02:46 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:02:46 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:02:46 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:02:46 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - praneeth [14/Mar/2017:02:02:47 +0530] "GET /manager/text/list HTTP/1.1" 200 2446
127.0.0.1 - praneeth [14/Mar/2017:02:02:47 +0530] "GET /manager/text/list HTTP/1.1" 200 2446
127.0.0.1 - praneeth [14/Mar/2017:02:02:47 +0530] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2FPRANEE%7E1%2FAppData%2FLocal%2FTemp%2Fcontext7278787421785917066.xml&path=/WebApplication4 HTTP/1.1" 200 71
127.0.0.1 - praneeth [14/Mar/2017:02:02:47 +0530] "GET /manager/text/start?path=/WebApplication4 HTTP/1.1" 200 70
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:47 +0530] "GET /WebApplication4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:47 +0530] "GET /WebApplication4/ HTTP/1.1" 200 16929
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:47 +0530] "GET /WebApplication4/buyer/assets/css/bootstrap.css HTTP/1.1" 200 145637
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:47 +0530] "GET /WebApplication4/buyer/assets/css/templatemo-style.css HTTP/1.1" 200 25513
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:47 +0530] "GET /WebApplication4/buyer/assets/css/font-awesome.min.css HTTP/1.1" 200 29782
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:47 +0530] "GET /WebApplication4/buyer/assets/css/search-bar.css HTTP/1.1" 200 6710
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:47 +0530] "GET /WebApplication4/buyer/assets/js/jquery-3.1.1.min.js HTTP/1.1" 200 86709
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:47 +0530] "GET /WebApplication4/buyer/assets/js/jquery-1.11.2.min.js HTTP/1.1" 200 95931
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:47 +0530] "GET /WebApplication4/buyer/assets/js/templatemo-script.js HTTP/1.1" 200 938
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:47 +0530] "GET /WebApplication4/buyer/assets/js/bootstrap.js HTTP/1.1" 200 69709
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:47 +0530] "GET /WebApplication4/buyer/assets/js/docs.min.js HTTP/1.1" 200 76091
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:47 +0530] "GET /WebApplication4/buyer/assets/js/ie10-viewport-bug-workaround.js HTTP/1.1" 200 418
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:47 +0530] "GET /WebApplication4/buyer/assets/js/jssor.slider.mini.js HTTP/1.1" 200 46414
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:47 +0530] "GET /WebApplication4/buyer/assets/js/sliderjs.js HTTP/1.1" 200 1480
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:47 +0530] "GET /WebApplication4/buyer/assets/img/286-166/1.jpg HTTP/1.1" 200 26507
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:47 +0530] "GET /WebApplication4/buyer/assets/img/menu-board.png HTTP/1.1" 200 89409
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:48 +0530] "GET /WebApplication4/buyer/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:48 +0530] "GET /WebApplication4/buyer/assets/img/loading.gif HTTP/1.1" 200 4765
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:48 +0530] "GET /WebApplication4/buyer/assets/img/b21.png HTTP/1.1" 200 864
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:48 +0530] "GET /WebApplication4/buyer/assets/img/a21.png HTTP/1.1" 200 1286
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:48 +0530] "GET /WebApplication4/buyer/assets/img/popular-item-bg.png HTTP/1.1" 200 2157
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:48 +0530] "GET /WebApplication4/buyer/assets/img/tm-brown-button.png HTTP/1.1" 200 14204
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:48 +0530] "GET /WebApplication4/buyer/assets/flash/ZeroClipboard.swf?noCache=1489437168402 HTTP/1.1" 200 6586
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:48 +0530] "GET /WebApplication4/buyer/assets/img/1300-620/dd.jpg HTTP/1.1" 200 954191
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:48 +0530] "GET /WebApplication4/buyer/assets/img/1300-620/cc.jpg HTTP/1.1" 200 481221
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:48 +0530] "GET /WebApplication4/buyer/assets/img/1300-620/ee.jpg HTTP/1.1" 200 408451
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:51 +0530] "GET /WebApplication4/provider.jsp HTTP/1.1" 200 9184
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:51 +0530] "GET /WebApplication4/buyer/assets/flash/ZeroClipboard.swf?noCache=1489437171954 HTTP/1.1" 200 6586
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:02:59 +0530] "GET /WebApplication4/provider/assets/css/bootstrap.css.map HTTP/1.1" 404 1100
127.0.0.1 - - [14/Mar/2017:02:04:24 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:04:24 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:04:24 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - praneeth [14/Mar/2017:02:04:24 +0530] "GET /manager/text/list HTTP/1.1" 200 2536
127.0.0.1 - - [14/Mar/2017:02:04:24 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:04:33 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:04:33 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:04:33 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - praneeth [14/Mar/2017:02:04:33 +0530] "GET /manager/text/list HTTP/1.1" 200 2536
127.0.0.1 - - [14/Mar/2017:02:04:33 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:04:35 +0530] "GET /WebApplication4/provider.jsp HTTP/1.1" 200 9184
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:04:35 +0530] "GET /WebApplication4/provider/assets/css/templatemo-style.css HTTP/1.1" 200 25947
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:04:36 +0530] "GET /WebApplication4/provider/assets/img/popular-item-bg-hover.png HTTP/1.1" 200 968
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:04:36 +0530] "GET /WebApplication4/buyer/assets/flash/ZeroClipboard.swf?noCache=1489437276216 HTTP/1.1" 200 6586
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:04:36 +0530] "GET /WebApplication4/buyer/assets/img/favicon.ico HTTP/1.1" 200 1941
127.0.0.1 - - [14/Mar/2017:02:04:47 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:04:47 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:04:47 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - praneeth [14/Mar/2017:02:04:47 +0530] "GET /manager/text/list HTTP/1.1" 200 2536
127.0.0.1 - - [14/Mar/2017:02:04:47 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:04:49 +0530] "GET /WebApplication4/provider.jsp HTTP/1.1" 200 9184
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:04:49 +0530] "GET /WebApplication4/provider/assets/css/templatemo-style.css HTTP/1.1" 200 25941
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:04:50 +0530] "GET /WebApplication4/buyer/assets/flash/ZeroClipboard.swf?noCache=1489437289877 HTTP/1.1" 200 6586
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:04:50 +0530] "GET /WebApplication4/buyer/assets/img/favicon.ico HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:04:51 +0530] "GET /WebApplication4/provider/assets/img/popular-item-bg-hover.png HTTP/1.1" 304 -
127.0.0.1 - - [14/Mar/2017:02:05:54 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:05:54 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:05:54 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - praneeth [14/Mar/2017:02:05:54 +0530] "GET /manager/text/list HTTP/1.1" 200 2536
127.0.0.1 - - [14/Mar/2017:02:05:54 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:05:57 +0530] "GET /WebApplication4/provider.jsp HTTP/1.1" 200 9184
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:05:57 +0530] "GET /WebApplication4/provider/assets/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:05:57 +0530] "GET /WebApplication4/provider/assets/css/font-awesome.min.css HTTP/1.1" 200 29782
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:05:57 +0530] "GET /WebApplication4/provider/assets/css/search-bar.css HTTP/1.1" 200 6710
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:05:57 +0530] "GET /WebApplication4/provider/assets/js/jquery-3.1.1.min.js HTTP/1.1" 200 86709
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:05:57 +0530] "GET /WebApplication4/provider/assets/js/jquery-1.11.2.min.js HTTP/1.1" 200 95931
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:05:57 +0530] "GET /WebApplication4/provider/assets/css/templatemo-style.css HTTP/1.1" 200 26466
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:05:57 +0530] "GET /WebApplication4/provider/assets/js/templatemo-script.js HTTP/1.1" 200 938
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:05:57 +0530] "GET /WebApplication4/provider/assets/js/bootstrap.js HTTP/1.1" 200 69707
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:05:57 +0530] "GET /WebApplication4/provider/assets/js/docs.min.js HTTP/1.1" 200 76091
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:05:57 +0530] "GET /WebApplication4/buyer/assets/img/logo5.png HTTP/1.1" 200 90030
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:05:57 +0530] "GET /WebApplication4/buyer/assets/img/286-166/2.jpg HTTP/1.1" 200 28487
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:05:57 +0530] "GET /WebApplication4/buyer/assets/img/286-166/3.jpg HTTP/1.1" 200 26507
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:05:57 +0530] "GET /WebApplication4/buyer/assets/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 200 56780
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:05:57 +0530] "GET /WebApplication4/provider/assets/img/popular-item-bg.png HTTP/1.1" 200 31237
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:05:57 +0530] "GET /WebApplication4/buyer/assets/flash/ZeroClipboard.swf?noCache=1489437357819 HTTP/1.1" 200 6586
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:05:58 +0530] "GET /WebApplication4/buyer/assets/img/favicon.ico HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:05:59 +0530] "GET /WebApplication4/provider/assets/img/popular-item-bg-hover.png HTTP/1.1" 304 -
127.0.0.1 - - [14/Mar/2017:02:06:40 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:06:40 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:06:40 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - praneeth [14/Mar/2017:02:06:40 +0530] "GET /manager/text/list HTTP/1.1" 200 2536
127.0.0.1 - - [14/Mar/2017:02:06:40 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:06:42 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:06:42 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:06:42 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - praneeth [14/Mar/2017:02:06:42 +0530] "GET /manager/text/list HTTP/1.1" 200 2536
127.0.0.1 - - [14/Mar/2017:02:06:42 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:06:44 +0530] "GET /WebApplication4/provider.jsp HTTP/1.1" 200 8598
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:06:44 +0530] "GET /WebApplication4/provider/assets/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:06:44 +0530] "GET /WebApplication4/provider/assets/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:06:44 +0530] "GET /WebApplication4/provider/assets/css/search-bar.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:06:44 +0530] "GET /WebApplication4/provider/assets/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:06:44 +0530] "GET /WebApplication4/provider/assets/css/templatemo-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:06:44 +0530] "GET /WebApplication4/provider/assets/js/jquery-1.11.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:06:44 +0530] "GET /WebApplication4/provider/assets/js/templatemo-script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:06:44 +0530] "GET /WebApplication4/provider/assets/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:06:44 +0530] "GET /WebApplication4/provider/assets/js/docs.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:06:44 +0530] "GET /WebApplication4/buyer/assets/img/logo5.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:06:44 +0530] "GET /WebApplication4/provider/assets/img/popular-item-bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:06:44 +0530] "GET /WebApplication4/buyer/assets/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:06:45 +0530] "GET /WebApplication4/buyer/assets/flash/ZeroClipboard.swf?noCache=1489437404870 HTTP/1.1" 200 6586
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:06:45 +0530] "GET /WebApplication4/buyer/assets/img/favicon.ico HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:06:46 +0530] "GET /WebApplication4/provider/assets/img/popular-item-bg-hover.png HTTP/1.1" 304 -
127.0.0.1 - - [14/Mar/2017:02:07:26 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:07:26 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:07:26 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - praneeth [14/Mar/2017:02:07:26 +0530] "GET /manager/text/list HTTP/1.1" 200 2536
127.0.0.1 - - [14/Mar/2017:02:07:26 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:27 +0530] "GET /WebApplication4/provider.jsp HTTP/1.1" 200 8598
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:27 +0530] "GET /WebApplication4/provider/assets/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:27 +0530] "GET /WebApplication4/provider/assets/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:27 +0530] "GET /WebApplication4/provider/assets/css/search-bar.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:27 +0530] "GET /WebApplication4/provider/assets/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:27 +0530] "GET /WebApplication4/provider/assets/css/templatemo-style.css HTTP/1.1" 200 27771
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:27 +0530] "GET /WebApplication4/provider/assets/js/jquery-1.11.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:27 +0530] "GET /WebApplication4/provider/assets/js/templatemo-script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:27 +0530] "GET /WebApplication4/provider/assets/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:28 +0530] "GET /WebApplication4/provider/assets/js/docs.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:28 +0530] "GET /WebApplication4/buyer/assets/img/logo5.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:28 +0530] "GET /WebApplication4/provider/assets/img/popular-item-bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:28 +0530] "GET /WebApplication4/buyer/assets/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:28 +0530] "GET /WebApplication4/buyer/assets/flash/ZeroClipboard.swf?noCache=1489437448431 HTTP/1.1" 200 6586
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:28 +0530] "GET /WebApplication4/buyer/assets/img/favicon.ico HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:29 +0530] "GET /WebApplication4/provider/assets/img/popular-item-bg-hover.png HTTP/1.1" 304 -
127.0.0.1 - - [14/Mar/2017:02:07:49 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:07:49 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:07:49 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - praneeth [14/Mar/2017:02:07:49 +0530] "GET /manager/text/list HTTP/1.1" 200 2536
127.0.0.1 - - [14/Mar/2017:02:07:49 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:50 +0530] "GET /WebApplication4/provider.jsp HTTP/1.1" 200 8596
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:50 +0530] "GET /WebApplication4/provider/assets/css/templatemo-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:51 +0530] "GET /WebApplication4/buyer/assets/flash/ZeroClipboard.swf?noCache=1489437471361 HTTP/1.1" 200 6586
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:07:51 +0530] "GET /WebApplication4/buyer/assets/img/favicon.ico HTTP/1.1" 200 1941
127.0.0.1 - - [14/Mar/2017:02:07:59 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:07:59 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:07:59 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - praneeth [14/Mar/2017:02:07:59 +0530] "GET /manager/text/list HTTP/1.1" 200 2536
127.0.0.1 - - [14/Mar/2017:02:07:59 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:00 +0530] "GET /WebApplication4/provider.jsp HTTP/1.1" 200 8598
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:00 +0530] "GET /WebApplication4/provider/assets/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:00 +0530] "GET /WebApplication4/provider/assets/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:00 +0530] "GET /WebApplication4/provider/assets/js/jquery-1.11.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:00 +0530] "GET /WebApplication4/provider/assets/js/jquery-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:00 +0530] "GET /WebApplication4/provider/assets/css/search-bar.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:00 +0530] "GET /WebApplication4/provider/assets/css/templatemo-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:00 +0530] "GET /WebApplication4/provider/assets/js/templatemo-script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:00 +0530] "GET /WebApplication4/provider/assets/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:00 +0530] "GET /WebApplication4/provider/assets/js/docs.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:00 +0530] "GET /WebApplication4/buyer/assets/img/logo5.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:01 +0530] "GET /WebApplication4/provider/assets/img/popular-item-bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:01 +0530] "GET /WebApplication4/buyer/assets/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:01 +0530] "GET /WebApplication4/buyer/assets/flash/ZeroClipboard.swf?noCache=1489437481158 HTTP/1.1" 200 6586
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:01 +0530] "GET /WebApplication4/buyer/assets/img/favicon.ico HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:02 +0530] "GET /WebApplication4/provider/assets/img/popular-item-bg-hover.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:21 +0530] "GET /WebApplication4/house_work.jsp HTTP/1.1" 200 5649
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:21 +0530] "GET /WebApplication4/formpage/css/style.css HTTP/1.1" 200 11396
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:21 +0530] "GET /WebApplication4/formpage/css/jquery-ui.css HTTP/1.1" 200 32374
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:21 +0530] "GET /WebApplication4/formpage/js/jquery-2.1.4.min.js HTTP/1.1" 200 84345
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:21 +0530] "GET /WebApplication4/formpage/js/jquery-ui.js HTTP/1.1" 200 450163
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:21 +0530] "GET /WebApplication4/formpage/js/jquery.min.js HTTP/1.1" 200 93100
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:22 +0530] "GET /WebApplication4/formpage/images/background.jpg HTTP/1.1" 200 948986
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:22 +0530] "GET /WebApplication4/formpage/images/date-icon.png HTTP/1.1" 200 538
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:24 +0530] "GET /WebApplication4/buyer/assets/flash/ZeroClipboard.swf?noCache=1489437504273 HTTP/1.1" 200 6586
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:25 +0530] "GET /WebApplication4/provider.jsp HTTP/1.1" 200 8598
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:25 +0530] "GET /WebApplication4/provider/assets/css/templatemo-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:25 +0530] "GET /WebApplication4/buyer/assets/flash/ZeroClipboard.swf?noCache=1489437505744 HTTP/1.1" 200 6586
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:25 +0530] "GET /WebApplication4/buyer/assets/img/favicon.ico HTTP/1.1" 200 1941
127.0.0.1 - - [14/Mar/2017:02:08:52 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:08:52 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Mar/2017:02:08:52 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - praneeth [14/Mar/2017:02:08:52 +0530] "GET /manager/text/list HTTP/1.1" 200 2536
127.0.0.1 - - [14/Mar/2017:02:08:52 +0530] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:53 +0530] "GET /WebApplication4/provider.jsp HTTP/1.1" 200 10077
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:53 +0530] "GET /WebApplication4/provider/assets/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:53 +0530] "GET /WebApplication4/provider/assets/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:53 +0530] "GET /WebApplication4/provider/assets/css/templatemo-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2017:02:08:53 +0530] "GET /WebApplication4/provider/assets/css/search-bar.css HTTP/1.1" 304 -
